Brute Force,Coprime Decomposition,Recursion,Stack,General Solution,Binary Trick,Read List
0.023218870162963867,0.002019166946411133,0.0004630088806152344,0.0001938343048095703,9.059906005859375e-06,1.3113021850585938e-05,5.9604644775390625e-06
0.021812915802001953,0.002009868621826172,0.0004630088806152344,0.00019407272338867188,9.059906005859375e-06,1.4066696166992188e-05,6.9141387939453125e-06
0.02214503288269043,0.0020380020141601562,0.0004630088806152344,0.00019502639770507812,7.867813110351562e-06,1.2636184692382812e-05,5.9604644775390625e-06
0.02268815040588379,0.00201416015625,0.0004649162292480469,0.00019502639770507812,2.2649765014648438e-05,1.3113021850585938e-05,5.9604644775390625e-06
0.022922992706298828,0.0020148754119873047,0.0004642009735107422,0.00019788742065429688,9.059906005859375e-06,1.4066696166992188e-05,6.9141387939453125e-06
0.021834135055541992,0.0020151138305664062,0.00046825408935546875,0.00019788742065429688,8.106231689453125e-06,1.2874603271484375e-05,5.9604644775390625e-06
0.021686077117919922,0.0020170211791992188,0.00046706199645996094,0.00020933151245117188,8.821487426757812e-06,1.4066696166992188e-05,6.198883056640625e-06
0.021884918212890625,0.0020139217376708984,0.0004658699035644531,0.0001990795135498047,1.1920928955078125e-05,1.4066696166992188e-05,7.152557373046875e-06
0.022871732711791992,0.0020170211791992188,0.0004699230194091797,0.00019598007202148438,9.059906005859375e-06,1.430511474609375e-05,6.198883056640625e-06
0.023007869720458984,0.0020139217376708984,0.00046896934509277344,0.00019693374633789062,7.867813110351562e-06,1.2636184692382812e-05,6.198883056640625e-06
0.02298283576965332,0.00201416015625,0.00046896934509277344,0.00019693374633789062,7.867813110351562e-06,1.3113021850585938e-05,7.152557373046875e-06
0.02327108383178711,0.0020151138305664062,0.0004711151123046875,0.0001971721649169922,8.106231689453125e-06,1.3113021850585938e-05,7.152557373046875e-06
0.022027015686035156,0.0020170211791992188,0.0004711151123046875,0.00019812583923339844,8.821487426757812e-06,1.430511474609375e-05,6.198883056640625e-06
0.0237119197845459,0.002007007598876953,0.0004718303680419922,0.00019812583923339844,7.867813110351562e-06,1.2874603271484375e-05,6.198883056640625e-06
0.02373814582824707,0.0020096302032470703,0.00047087669372558594,0.0002009868621826172,8.106231689453125e-06,1.3113021850585938e-05,7.152557373046875e-06
0.023830175399780273,0.002020120620727539,0.00047206878662109375,0.00019788742065429688,7.867813110351562e-06,1.4066696166992188e-05,6.198883056640625e-06
0.023781776428222656,0.0020809173583984375,0.00047588348388671875,0.00020003318786621094,7.867813110351562e-06,1.4066696166992188e-05,6.198883056640625e-06
0.022940874099731445,0.002019166946411133,0.0004737377166748047,0.00020313262939453125,8.821487426757812e-06,1.2636184692382812e-05,5.9604644775390625e-06
0.023255586624145508,0.002022981643676758,0.000476837158203125,0.00020003318786621094,8.106231689453125e-06,1.4066696166992188e-05,6.9141387939453125e-06
0.02332305908203125,0.002012014389038086,0.00047397613525390625,0.0002009868621826172,7.867813110351562e-06,1.4066696166992188e-05,5.9604644775390625e-06
0.023269176483154297,0.0020170211791992188,0.00047516822814941406,0.0002009868621826172,8.821487426757812e-06,1.4066696166992188e-05,5.7220458984375e-06
0.02338409423828125,0.0020151138305664062,0.0004761219024658203,0.00020194053649902344,8.106231689453125e-06,1.2874603271484375e-05,6.9141387939453125e-06
0.023608922958374023,0.002019166946411133,0.0004780292510986328,0.00020265579223632812,8.106231689453125e-06,1.4066696166992188e-05,5.9604644775390625e-06
0.024766921997070312,0.00201416015625,0.0004799365997314453,0.0002040863037109375,7.867813110351562e-06,1.4066696166992188e-05,5.7220458984375e-06
0.02483391761779785,0.0020122528076171875,0.0004780292510986328,0.00020194053649902344,8.821487426757812e-06,1.3828277587890625e-05,6.9141387939453125e-06
0.024398088455200195,0.0020139217376708984,0.0004799365997314453,0.00020194053649902344,9.059906005859375e-06,1.3828277587890625e-05,5.7220458984375e-06
0.024061918258666992,0.0020148754119873047,0.0004799365997314453,0.00020194053649902344,8.106231689453125e-06,1.4066696166992188e-05,6.9141387939453125e-06
0.023331880569458008,0.002022981643676758,0.0004820823669433594,0.00020194053649902344,7.867813110351562e-06,1.2874603271484375e-05,5.7220458984375e-06
0.024230241775512695,0.002012014389038086,0.00048160552978515625,0.0002028942108154297,9.059906005859375e-06,1.3113021850585938e-05,5.7220458984375e-06
0.024169921875,0.0020198822021484375,0.0004811286926269531,0.00020313262939453125,7.867813110351562e-06,1.4066696166992188e-05,6.9141387939453125e-06
0.023728132247924805,0.0020208358764648438,0.0004839897155761719,0.0002040863037109375,7.867813110351562e-06,1.9311904907226562e-05,5.7220458984375e-06
0.023396968841552734,0.0020170211791992188,0.0004818439483642578,0.0002048015594482422,8.106231689453125e-06,1.4066696166992188e-05,5.7220458984375e-06
0.023225784301757812,0.0020279884338378906,0.0004830360412597656,0.0002040863037109375,8.106231689453125e-06,1.4066696166992188e-05,5.9604644775390625e-06
0.024438858032226562,0.002012014389038086,0.0004830360412597656,0.0002040863037109375,8.344650268554688e-06,1.3828277587890625e-05,6.9141387939453125e-06
0.024365663528442383,0.002012014389038086,0.00048422813415527344,0.0002048015594482422,8.106231689453125e-06,1.3828277587890625e-05,5.7220458984375e-06
0.024866104125976562,0.0020148754119873047,0.00048422813415527344,0.00020503997802734375,7.867813110351562e-06,1.3113021850585938e-05,6.198883056640625e-06
0.024603843688964844,0.002022266387939453,0.00048732757568359375,0.00020623207092285156,7.867813110351562e-06,1.4066696166992188e-05,6.198883056640625e-06
0.024711132049560547,0.002017974853515625,0.0004870891571044922,0.00020623207092285156,9.059906005859375e-06,1.52587890625e-05,7.152557373046875e-06
0.025347232818603516,0.0020151138305664062,0.00048804283142089844,0.00020575523376464844,8.106231689453125e-06,1.3113021850585938e-05,6.198883056640625e-06
0.02553391456604004,0.0020139217376708984,0.00048804283142089844,0.00020599365234375,7.867813110351562e-06,1.3828277587890625e-05,6.198883056640625e-06
0.025534868240356445,0.002017974853515625,0.0004892349243164062,0.00020694732666015625,7.867813110351562e-06,1.3828277587890625e-05,7.152557373046875e-06
0.025577068328857422,0.0020186901092529297,0.0004889965057373047,0.00020599365234375,7.867813110351562e-06,1.4066696166992188e-05,6.198883056640625e-06
0.025722742080688477,0.0021209716796875,0.0004911422729492188,0.00021028518676757812,8.106231689453125e-06,1.2874603271484375e-05,6.198883056640625e-06
0.025832176208496094,0.002248048782348633,0.0004889965057373047,0.00020694732666015625,8.106231689453125e-06,1.3113021850585938e-05,7.152557373046875e-06
0.025613069534301758,0.0021369457244873047,0.0005047321319580078,0.00020813941955566406,8.821487426757812e-06,1.3828277587890625e-05,6.198883056640625e-06
0.02558588981628418,0.002012014389038086,0.0004909038543701172,0.00021195411682128906,8.106231689453125e-06,1.3113021850585938e-05,7.152557373046875e-06
0.026194095611572266,0.002006053924560547,0.0004930496215820312,0.00020885467529296875,7.867813110351562e-06,1.4066696166992188e-05,6.198883056640625e-06
0.025763988494873047,0.0020148754119873047,0.000492095947265625,0.0002079010009765625,9.059906005859375e-06,1.3828277587890625e-05,7.152557373046875e-06
0.02613997459411621,0.0020096302032470703,0.0004942417144775391,0.00020885467529296875,8.344650268554688e-06,1.2874603271484375e-05,6.198883056640625e-06
0.025987863540649414,0.0020177364349365234,0.0004990100860595703,0.00020885467529296875,8.106231689453125e-06,1.4066696166992188e-05,6.198883056640625e-06
0.025128841400146484,0.002010822296142578,0.0004978179931640625,0.00021004676818847656,7.867813110351562e-06,1.4066696166992188e-05,5.9604644775390625e-06
0.024959087371826172,0.0020148754119873047,0.0004956722259521484,0.0002129077911376953,7.867813110351562e-06,1.3828277587890625e-05,6.9141387939453125e-06
0.024844884872436523,0.0020139217376708984,0.00049591064453125,0.00021004676818847656,7.867813110351562e-06,1.3113021850585938e-05,5.9604644775390625e-06
0.025420188903808594,0.0020051002502441406,0.00049591064453125,0.0002110004425048828,8.344650268554688e-06,1.3113021850585938e-05,5.9604644775390625e-06
0.025367021560668945,0.0020170211791992188,0.0004968643188476562,0.0002110004425048828,8.106231689453125e-06,1.2874603271484375e-05,5.9604644775390625e-06
0.025786161422729492,0.002222776412963867,0.0004980564117431641,0.0002110004425048828,7.867813110351562e-06,1.3828277587890625e-05,6.9141387939453125e-06
0.02573704719543457,0.002275705337524414,0.0005028247833251953,0.0002110004425048828,8.106231689453125e-06,1.4066696166992188e-05,5.9604644775390625e-06
0.02574014663696289,0.002245187759399414,0.0005009174346923828,0.00021195411682128906,7.867813110351562e-06,1.4066696166992188e-05,6.9141387939453125e-06
0.02608013153076172,0.002279996871948242,0.0005002021789550781,0.00021219253540039062,1.2159347534179688e-05,1.3828277587890625e-05,5.9604644775390625e-06
0.02477288246154785,0.0023550987243652344,0.0005030632019042969,0.00021195411682128906,7.867813110351562e-06,1.4066696166992188e-05,6.9141387939453125e-06
0.024856090545654297,0.002438068389892578,0.0005013942718505859,0.00021696090698242188,9.298324584960938e-06,1.3113021850585938e-05,5.9604644775390625e-06
0.026784896850585938,0.002135038375854492,0.0005011558532714844,0.00021314620971679688,9.059906005859375e-06,1.3113021850585938e-05,5.9604644775390625e-06
0.02701401710510254,0.002017974853515625,0.0005009174346923828,0.00021314620971679688,7.867813110351562e-06,1.2874603271484375e-05,6.9141387939453125e-06
0.025648117065429688,0.0020210742950439453,0.0005071163177490234,0.00021409988403320312,7.867813110351562e-06,1.4066696166992188e-05,5.9604644775390625e-06
0.025994300842285156,0.002081155776977539,0.0005052089691162109,0.00021409988403320312,9.059906005859375e-06,1.2874603271484375e-05,5.9604644775390625e-06
0.026288747787475586,0.0021610260009765625,0.0005030632019042969,0.00021505355834960938,8.106231689453125e-06,1.3113021850585938e-05,5.7220458984375e-06
0.026312828063964844,0.002054929733276367,0.0005049705505371094,0.00021505355834960938,8.344650268554688e-06,1.3828277587890625e-05,6.9141387939453125e-06
0.025582075119018555,0.0020198822021484375,0.0005080699920654297,0.00021505355834960938,7.867813110351562e-06,1.2874603271484375e-05,5.7220458984375e-06
0.025742769241333008,0.0020170211791992188,0.0005068778991699219,0.0002162456512451172,7.867813110351562e-06,1.3113021850585938e-05,5.9604644775390625e-06
0.0268099308013916,0.0020279884338378906,0.0005090236663818359,0.00021600723266601562,8.106231689453125e-06,1.4066696166992188e-05,7.3909759521484375e-06
0.02654099464416504,0.0020198822021484375,0.0005080699920654297,0.00021696090698242188,8.106231689453125e-06,1.3828277587890625e-05,5.9604644775390625e-06
0.025496959686279297,0.002020120620727539,0.0005078315734863281,0.0002148151397705078,7.867813110351562e-06,1.4066696166992188e-05,5.9604644775390625e-06
0.025636911392211914,0.002022266387939453,0.0005078315734863281,0.0002162456512451172,7.867813110351562e-06,1.4066696166992188e-05,5.9604644775390625e-06
0.0271761417388916,0.0020189285278320312,0.0005230903625488281,0.00021719932556152344,8.106231689453125e-06,1.3113021850585938e-05,5.9604644775390625e-06
0.027343034744262695,0.0020148754119873047,0.0005130767822265625,0.00021719932556152344,8.106231689453125e-06,1.3828277587890625e-05,7.3909759521484375e-06
0.027302265167236328,0.0020232200622558594,0.0005109310150146484,0.00021791458129882812,8.106231689453125e-06,1.4066696166992188e-05,5.9604644775390625e-06
0.027544021606445312,0.0020160675048828125,0.0005121231079101562,0.0002219676971435547,9.059906005859375e-06,1.3113021850585938e-05,7.152557373046875e-06
0.028116941452026367,0.002012968063354492,0.0005121231079101562,0.00021791458129882812,8.821487426757812e-06,1.2874603271484375e-05,7.152557373046875e-06
0.028017044067382812,0.0020151138305664062,0.0005168914794921875,0.00022125244140625,8.106231689453125e-06,1.3828277587890625e-05,5.9604644775390625e-06
0.028192996978759766,0.002015352249145508,0.000514984130859375,0.0002181529998779297,7.867813110351562e-06,1.3113021850585938e-05,7.152557373046875e-06
0.027804136276245117,0.0020520687103271484,0.0005130767822265625,0.0002200603485107422,8.344650268554688e-06,1.2874603271484375e-05,5.9604644775390625e-06
0.02721405029296875,0.0020210742950439453,0.0005137920379638672,0.00021910667419433594,8.821487426757812e-06,1.4066696166992188e-05,6.198883056640625e-06
0.027220964431762695,0.0020177364349365234,0.0005178451538085938,0.00021982192993164062,7.867813110351562e-06,1.2874603271484375e-05,6.9141387939453125e-06
0.0272979736328125,0.0020117759704589844,0.0005168914794921875,0.00022292137145996094,7.867813110351562e-06,1.4066696166992188e-05,5.7220458984375e-06
0.027245044708251953,0.002017974853515625,0.0005168914794921875,0.0002200603485107422,8.106231689453125e-06,1.4066696166992188e-05,6.9141387939453125e-06
0.028555870056152344,0.002025127410888672,0.0005171298980712891,0.0002200603485107422,1.1920928955078125e-05,1.3113021850585938e-05,5.7220458984375e-06
0.02859187126159668,0.0020139217376708984,0.0005209445953369141,0.0002219676971435547,8.106231689453125e-06,1.3828277587890625e-05,5.7220458984375e-06
0.028536081314086914,0.002012968063354492,0.0005221366882324219,0.00022411346435546875,7.867813110351562e-06,1.4066696166992188e-05,6.9141387939453125e-06
0.028142690658569336,0.0020160675048828125,0.0005192756652832031,0.00022220611572265625,7.867813110351562e-06,1.4066696166992188e-05,5.7220458984375e-06
0.02779698371887207,0.0020208358764648438,0.0005419254302978516,0.0002219676971435547,7.867813110351562e-06,1.4066696166992188e-05,6.9141387939453125e-06
0.027642011642456055,0.002026081085205078,0.0005209445953369141,0.0002219676971435547,9.059906005859375e-06,1.3828277587890625e-05,5.9604644775390625e-06
0.0279390811920166,0.0020170211791992188,0.000522613525390625,0.00022292137145996094,9.059906005859375e-06,1.3828277587890625e-05,5.9604644775390625e-06
0.028181791305541992,0.002019166946411133,0.0005249977111816406,0.00022292137145996094,9.059906005859375e-06,1.3113021850585938e-05,5.9604644775390625e-06
0.02917313575744629,0.002015829086303711,0.0005240440368652344,0.00022411346435546875,8.106231689453125e-06,1.3113021850585938e-05,6.9141387939453125e-06
0.028502941131591797,0.0020148754119873047,0.0005249977111816406,0.00022292137145996094,8.821487426757812e-06,1.3828277587890625e-05,5.9604644775390625e-06
0.027670860290527344,0.002022266387939453,0.0005249977111816406,0.00022292137145996094,8.821487426757812e-06,2.6941299438476562e-05,5.9604644775390625e-06
0.02832508087158203,0.0020287036895751953,0.0005240440368652344,0.0002238750457763672,7.867813110351562e-06,1.5020370483398438e-05,5.7220458984375e-06
0.028176307678222656,0.0020189285278320312,0.0005288124084472656,0.00022482872009277344,8.106231689453125e-06,1.5020370483398438e-05,6.9141387939453125e-06
0.028483152389526367,0.0020160675048828125,0.0005278587341308594,0.000225067138671875,7.867813110351562e-06,1.5020370483398438e-05,5.7220458984375e-06
0.02855515480041504,0.0020182132720947266,0.0005259513854980469,0.0002262592315673828,8.106231689453125e-06,1.4066696166992188e-05,5.7220458984375e-06
0.027601003646850586,0.0020170211791992188,0.0005278587341308594,0.00022602081298828125,8.344650268554688e-06,1.3828277587890625e-05,6.9141387939453125e-06
0.02875518798828125,0.002010822296142578,0.0005278587341308594,0.00022602081298828125,8.106231689453125e-06,1.4066696166992188e-05,5.7220458984375e-06
0.02874898910522461,0.0020160675048828125,0.0005288124084472656,0.0002269744873046875,8.106231689453125e-06,1.4066696166992188e-05,5.7220458984375e-06
0.028740882873535156,0.0020151138305664062,0.0005309581756591797,0.00022673606872558594,7.867813110351562e-06,1.5020370483398438e-05,6.9141387939453125e-06
0.028996944427490234,0.0020520687103271484,0.0005311965942382812,0.00022983551025390625,8.106231689453125e-06,1.4066696166992188e-05,5.7220458984375e-06
0.029957056045532227,0.0021049976348876953,0.0005288124084472656,0.0002288818359375,7.867813110351562e-06,1.4066696166992188e-05,6.9141387939453125e-06
0.029558181762695312,0.0020177364349365234,0.0005297660827636719,0.0002281665802001953,7.867813110351562e-06,1.3828277587890625e-05,5.7220458984375e-06
0.029568910598754883,0.0020248889923095703,0.0005319118499755859,0.0002281665802001953,7.867813110351562e-06,1.3828277587890625e-05,5.9604644775390625e-06
0.028789997100830078,0.0020248889923095703,0.0005352497100830078,0.00023031234741210938,9.298324584960938e-06,1.8358230590820312e-05,6.9141387939453125e-06
0.02945685386657715,0.0020198822021484375,0.0005340576171875,0.00022912025451660156,8.106231689453125e-06,1.5020370483398438e-05,5.9604644775390625e-06
0.029053926467895508,0.0020198822021484375,0.0005331039428710938,0.00022912025451660156,7.867813110351562e-06,1.4066696166992188e-05,6.198883056640625e-06
0.028261184692382812,0.002019166946411133,0.0005340576171875,0.00022912025451660156,8.821487426757812e-06,1.4066696166992188e-05,7.152557373046875e-06
0.028057098388671875,0.0020232200622558594,0.0005331039428710938,0.00023293495178222656,8.106231689453125e-06,1.3828277587890625e-05,5.9604644775390625e-06
0.030032873153686523,0.0020279884338378906,0.0005362033843994141,0.00023102760314941406,8.821487426757812e-06,1.2874603271484375e-05,6.198883056640625e-06
0.02943110466003418,0.0020170211791992188,0.0005381107330322266,0.0002319812774658203,7.867813110351562e-06,1.3113021850585938e-05,7.152557373046875e-06
0.02855706214904785,0.002022266387939453,0.0005381107330322266,0.0002319812774658203,8.106231689453125e-06,1.3113021850585938e-05,6.198883056640625e-06
0.028288841247558594,0.0020189285278320312,0.0005362033843994141,0.0002338886260986328,9.298324584960938e-06,1.3828277587890625e-05,6.198883056640625e-06
0.030436038970947266,0.0020198822021484375,0.0005388259887695312,0.00023508071899414062,7.867813110351562e-06,1.3828277587890625e-05,7.152557373046875e-06
0.03054189682006836,0.0020208358764648438,0.000537872314453125,0.00023508071899414062,7.867813110351562e-06,1.2874603271484375e-05,6.198883056640625e-06
0.030564069747924805,0.002019166946411133,0.0005419254302978516,0.00023818016052246094,7.867813110351562e-06,1.4066696166992188e-05,7.152557373046875e-06
0.0304257869720459,0.0020220279693603516,0.0005390644073486328,0.00023412704467773438,8.106231689453125e-06,1.3828277587890625e-05,6.198883056640625e-06
0.03085184097290039,0.0020253658294677734,0.0005412101745605469,0.00023818016052246094,7.867813110351562e-06,1.3113021850585938e-05,6.198883056640625e-06
0.029774188995361328,0.0020232200622558594,0.0005450248718261719,0.00023508071899414062,7.867813110351562e-06,1.4066696166992188e-05,6.9141387939453125e-06
0.029858112335205078,0.0020170211791992188,0.0005419254302978516,0.00023508071899414062,8.344650268554688e-06,1.4066696166992188e-05,6.198883056640625e-06
0.02958989143371582,0.0020177364349365234,0.0005428791046142578,0.00023603439331054688,8.344650268554688e-06,1.3828277587890625e-05,5.9604644775390625e-06
0.030191898345947266,0.002028942108154297,0.0005438327789306641,0.00023818016052246094,7.867813110351562e-06,1.3113021850585938e-05,6.9141387939453125e-06
0.03003215789794922,0.002025127410888672,0.0005438327789306641,0.00023698806762695312,8.106231689453125e-06,1.3113021850585938e-05,5.9604644775390625e-06
0.030244112014770508,0.002017974853515625,0.0005450248718261719,0.00024199485778808594,7.867813110351562e-06,1.3113021850585938e-05,6.9141387939453125e-06
0.030253171920776367,0.0020270347595214844,0.0005450248718261719,0.00023603439331054688,8.344650268554688e-06,1.3828277587890625e-05,5.9604644775390625e-06
0.03164792060852051,0.002025127410888672,0.0005438327789306641,0.00023508071899414062,8.106231689453125e-06,1.4066696166992188e-05,5.9604644775390625e-06
0.03125405311584473,0.002020120620727539,0.0005481243133544922,0.00023603439331054688,8.106231689453125e-06,1.4066696166992188e-05,6.9141387939453125e-06
0.031184673309326172,0.0022470951080322266,0.0005481243133544922,0.00023603439331054688,9.059906005859375e-06,1.2636184692382812e-05,5.9604644775390625e-06
0.0312960147857666,0.0020411014556884766,0.0005459785461425781,0.00023603439331054688,7.867813110351562e-06,1.4066696166992188e-05,5.9604644775390625e-06
0.030801773071289062,0.0020177364349365234,0.0005497932434082031,0.00023508071899414062,7.867813110351562e-06,1.3113021850585938e-05,6.9141387939453125e-06
0.030534029006958008,0.0020139217376708984,0.0005478858947753906,0.00023603439331054688,7.867813110351562e-06,1.3113021850585938e-05,5.9604644775390625e-06
0.030712127685546875,0.0020170211791992188,0.0005490779876708984,0.00023865699768066406,8.106231689453125e-06,1.3828277587890625e-05,5.9604644775390625e-06
0.03073596954345703,0.0020189285278320312,0.0005519390106201172,0.00023603439331054688,7.867813110351562e-06,1.3113021850585938e-05,5.9604644775390625e-06
0.03203892707824707,0.002029895782470703,0.0005540847778320312,0.00023698806762695312,7.867813110351562e-06,1.2874603271484375e-05,5.9604644775390625e-06
0.03196215629577637,0.0020208358764648438,0.0005512237548828125,0.0002391338348388672,7.867813110351562e-06,1.4066696166992188e-05,6.9141387939453125e-06
0.03178095817565918,0.002020120620727539,0.0005512237548828125,0.0002377033233642578,8.106231689453125e-06,1.811981201171875e-05,6.9141387939453125e-06
0.03201007843017578,0.0020139217376708984,0.0005562305450439453,0.00023794174194335938,8.106231689453125e-06,1.4066696166992188e-05,5.9604644775390625e-06
0.0319979190826416,0.0020148754119873047,0.0005533695220947266,0.00023818016052246094,8.344650268554688e-06,1.4066696166992188e-05,6.9141387939453125e-06
0.03189492225646973,0.0022220611572265625,0.0005528926849365234,0.00023818016052246094,7.867813110351562e-06,1.4066696166992188e-05,5.9604644775390625e-06
0.03215789794921875,0.0026590824127197266,0.0005550384521484375,0.00024008750915527344,7.867813110351562e-06,1.4781951904296875e-05,6.198883056640625e-06
0.032280921936035156,0.002089977264404297,0.0005590915679931641,0.0002391338348388672,8.106231689453125e-06,1.4066696166992188e-05,7.152557373046875e-06
0.03170514106750488,0.002020120620727539,0.0005562305450439453,0.0002391338348388672,7.867813110351562e-06,1.4066696166992188e-05,6.198883056640625e-06
0.03043198585510254,0.0020170211791992188,0.0005660057067871094,0.00024008750915527344,8.106231689453125e-06,1.4066696166992188e-05,6.198883056640625e-06
0.031150102615356445,0.002076864242553711,0.0005638599395751953,0.00024127960205078125,9.059906005859375e-06,1.2874603271484375e-05,7.152557373046875e-06
0.03073596954345703,0.0021140575408935547,0.0005578994750976562,0.0002410411834716797,6.9141387939453125e-06,1.3113021850585938e-05,6.198883056640625e-06
0.03223705291748047,0.0020318031311035156,0.0005600452423095703,0.0002410411834716797,1.4066696166992188e-05,1.2874603271484375e-05,6.198883056640625e-06
0.031900882720947266,0.0020208358764648438,0.0005588531494140625,0.00024080276489257812,8.821487426757812e-06,1.3828277587890625e-05,7.152557373046875e-06
0.03149914741516113,0.002026081085205078,0.0005590915679931641,0.0002448558807373047,7.867813110351562e-06,1.3113021850585938e-05,6.198883056640625e-06
0.030747175216674805,0.002080678939819336,0.0005590915679931641,0.00024318695068359375,7.867813110351562e-06,1.4066696166992188e-05,7.152557373046875e-06
0.03257393836975098,0.00202178955078125,0.0005681514739990234,0.00024127960205078125,9.059906005859375e-06,1.4066696166992188e-05,7.152557373046875e-06
0.032817840576171875,0.002048015594482422,0.0005640983581542969,0.00024199485778808594,8.821487426757812e-06,1.4066696166992188e-05,6.198883056640625e-06
0.0328216552734375,0.0020227432250976562,0.0005629062652587891,0.0002429485321044922,8.344650268554688e-06,1.3828277587890625e-05,7.152557373046875e-06
0.032907724380493164,0.002017974853515625,0.0005638599395751953,0.0002429485321044922,8.106231689453125e-06,1.4066696166992188e-05,6.198883056640625e-06
0.03350710868835449,0.002028942108154297,0.0005660057067871094,0.00024318695068359375,8.821487426757812e-06,1.3113021850585938e-05,7.152557373046875e-06
0.033670902252197266,0.0020232200622558594,0.0005629062652587891,0.0002448558807373047,8.106231689453125e-06,1.4066696166992188e-05,6.198883056640625e-06
0.033438920974731445,0.002021312713623047,0.0005640983581542969,0.00024700164794921875,7.867813110351562e-06,1.3828277587890625e-05,7.152557373046875e-06
0.03294110298156738,0.0020220279693603516,0.0005660057067871094,0.00024390220642089844,8.821487426757812e-06,1.4066696166992188e-05,7.152557373046875e-06
0.032691001892089844,0.0020508766174316406,0.0005679130554199219,0.0002448558807373047,8.344650268554688e-06,1.3113021850585938e-05,6.198883056640625e-06
0.032670021057128906,0.002019166946411133,0.0005729198455810547,0.0002448558807373047,7.867813110351562e-06,1.4066696166992188e-05,6.9141387939453125e-06
0.03302192687988281,0.002019166946411133,0.0005669593811035156,0.00024700164794921875,7.867813110351562e-06,1.3828277587890625e-05,5.9604644775390625e-06
0.031719207763671875,0.0020198822021484375,0.0005691051483154297,0.0002491474151611328,9.059906005859375e-06,1.2874603271484375e-05,5.9604644775390625e-06
0.03320598602294922,0.002015829086303711,0.0005700588226318359,0.00024700164794921875,7.867813110351562e-06,1.4066696166992188e-05,6.9141387939453125e-06
0.03314495086669922,0.002025127410888672,0.0006499290466308594,0.0002460479736328125,8.106231689453125e-06,1.4066696166992188e-05,5.9604644775390625e-06
0.033149003982543945,0.0020270347595214844,0.0005700588226318359,0.0002522468566894531,8.821487426757812e-06,1.3828277587890625e-05,5.9604644775390625e-06
0.03350210189819336,0.0020208358764648438,0.0005750656127929688,0.0002460479736328125,7.867813110351562e-06,1.8835067749023438e-05,6.9141387939453125e-06
0.03409886360168457,0.0020208358764648438,0.0005719661712646484,0.000247955322265625,7.867813110351562e-06,1.5020370483398438e-05,5.9604644775390625e-06
0.03395795822143555,0.0020210742950439453,0.0005712509155273438,0.00024890899658203125,7.867813110351562e-06,1.4066696166992188e-05,6.9141387939453125e-06
0.03289031982421875,0.0020151138305664062,0.0005743503570556641,0.00024890899658203125,8.106231689453125e-06,1.3113021850585938e-05,5.9604644775390625e-06
0.032804012298583984,0.002023935317993164,0.0005729198455810547,0.00024890899658203125,9.059906005859375e-06,1.4066696166992188e-05,6.9141387939453125e-06
0.03341794013977051,0.0020208358764648438,0.0005729198455810547,0.00024890899658203125,8.344650268554688e-06,1.3828277587890625e-05,6.9141387939453125e-06
0.03392291069030762,0.002023935317993164,0.0005750656127929688,0.0002522468566894531,7.867813110351562e-06,1.2874603271484375e-05,5.9604644775390625e-06
0.0336308479309082,0.002019643783569336,0.0005741119384765625,0.00025010108947753906,9.059906005859375e-06,1.4066696166992188e-05,5.9604644775390625e-06
0.03263211250305176,0.0020279884338378906,0.0005767345428466797,0.0002510547637939453,7.867813110351562e-06,1.2874603271484375e-05,6.9141387939453125e-06
0.03367185592651367,0.002020120620727539,0.000576019287109375,0.00025010108947753906,8.106231689453125e-06,2.002716064453125e-05,5.9604644775390625e-06
0.034211158752441406,0.002019643783569336,0.0005807876586914062,0.00025010108947753906,8.106231689453125e-06,1.4066696166992188e-05,5.9604644775390625e-06
0.03265810012817383,0.0020279884338378906,0.0005776882171630859,0.00025200843811035156,8.821487426757812e-06,1.3589859008789062e-05,6.9141387939453125e-06
0.032579898834228516,0.002020120620727539,0.0005807876586914062,0.0002510547637939453,8.106231689453125e-06,1.4066696166992188e-05,5.9604644775390625e-06
0.03485226631164551,0.0020248889923095703,0.0005788803100585938,0.0002512931823730469,7.867813110351562e-06,1.3113021850585938e-05,6.9141387939453125e-06
0.03526592254638672,0.002025127410888672,0.0005838871002197266,0.0002541542053222656,8.106231689453125e-06,2.0265579223632812e-05,5.9604644775390625e-06
0.033709049224853516,0.002023935317993164,0.000579833984375,0.00025200843811035156,8.344650268554688e-06,1.3113021850585938e-05,6.198883056640625e-06
0.033728837966918945,0.0020301342010498047,0.0005803108215332031,0.00025200843811035156,7.867813110351562e-06,1.4066696166992188e-05,6.9141387939453125e-06
0.03433966636657715,0.0020279884338378906,0.0005860328674316406,0.00025272369384765625,6.9141387939453125e-06,1.2636184692382812e-05,6.198883056640625e-06
0.03463912010192871,0.0020771026611328125,0.0005810260772705078,0.00025177001953125,8.821487426757812e-06,1.4066696166992188e-05,6.198883056640625e-06
0.03458666801452637,0.0020308494567871094,0.0005819797515869141,0.00025391578674316406,8.106231689453125e-06,1.3113021850585938e-05,7.152557373046875e-06
0.03550100326538086,0.0020208358764648438,0.0005879402160644531,0.00025391578674316406,7.867813110351562e-06,1.1920928955078125e-05,6.198883056640625e-06
0.03545784950256348,0.0020210742950439453,0.0005838871002197266,0.00025391578674316406,8.106231689453125e-06,1.4066696166992188e-05,7.152557373046875e-06
0.03541707992553711,0.0020220279693603516,0.0005848407745361328,0.0002570152282714844,8.106231689453125e-06,1.4066696166992188e-05,6.198883056640625e-06
